year,province,subject_type,score,rank_min,rank_max,same_score_count,cumulative_count,batch_line_score,above_batch_line_count,source_url
2025,重庆,历史,408,44041,44340,300,44340,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,407,44341,44661,321,44661,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,406,44662,44934,273,44934,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,405,44935,45237,303,45237,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,404,45238,45530,293,45530,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,403,45531,45825,295,45825,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,402,45826,46088,263,46088,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,401,46089,46382,294,46382,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,400,46383,46661,279,46661,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,399,46662,46956,295,46956,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,398,46957,47272,316,47272,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,397,47273,47538,266,47538,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,396,47539,47855,317,47855,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,395,47856,48160,305,48160,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,394,48161,48421,261,48421,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,393,48422,48709,288,48709,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,392,48710,48981,272,48981,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,391,48982,49253,272,49253,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,390,49254,49528,275,49528,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,389,49529,49804,276,49804,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,388,49805,50066,262,50066,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,387,50067,50372,306,50372,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,386,50373,50698,326,50698,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,385,50699,51006,308,51006,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,384,51007,51262,256,51262,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,383,51263,51518,256,51518,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,382,51519,51784,266,51784,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,381,51785,52038,254,52038,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,380,52039,52329,291,52329,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,379,52330,52587,258,52587,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,378,52588,52846,259,52846,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,377,52847,53097,251,53097,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,376,53098,53392,295,53392,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,375,53393,53669,277,53669,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,374,53670,53906,237,53906,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,373,53907,54168,262,54168,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,372,54169,54426,258,54426,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,371,54427,54687,261,54687,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,370,54688,54973,286,54973,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,369,54974,55229,256,55229,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,368,55230,55516,287,55516,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,367,55517,55782,266,55782,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,366,55783,56025,243,56025,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,365,56026,56302,277,56302,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,364,56303,56564,262,56564,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,363,56565,56812,248,56812,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,362,56813,57053,241,57053,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,361,57054,57321,268,57321,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,360,57322,57575,254,57575,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,359,57576,57841,266,57841,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,358,57842,58122,281,58122,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,357,58123,58373,251,58373,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,356,58374,58625,252,58625,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,355,58626,58862,237,58862,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,354,58863,59110,248,59110,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,353,59111,59335,225,59335,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,352,59336,59576,241,59576,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,351,59577,59816,240,59816,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,350,59817,60018,202,60018,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,349,60019,60253,235,60253,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,348,60254,60477,224,60477,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,347,60478,60698,221,60698,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,346,60699,60903,205,60903,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,345,60904,61138,235,61138,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,344,61139,61352,214,61352,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,343,61353,61580,228,61580,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,342,61581,61793,213,61793,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,341,61794,62004,211,62004,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,340,62005,62215,211,62215,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,339,62216,62427,212,62427,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,338,62428,62662,235,62662,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,337,62663,62855,193,62855,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,336,62856,63052,197,63052,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,335,63053,63242,190,63242,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,334,63243,63427,185,63427,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,333,63428,63617,190,63617,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,332,63618,63802,185,63802,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,331,63803,64006,204,64006,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,330,64007,64180,174,64180,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,329,64181,64368,188,64368,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,328,64369,64530,162,64530,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,327,64531,64693,163,64693,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,326,64694,64889,196,64889,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,325,64890,65052,163,65052,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,324,65053,65225,173,65225,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,323,65226,65381,156,65381,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,322,65382,65543,162,65543,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,321,65544,65685,142,65685,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,320,65686,65861,176,65861,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,319,65862,66026,165,66026,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,318,66027,66189,163,66189,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,317,66190,66347,158,66347,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,316,66348,66524,177,66524,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,315,66525,66658,134,66658,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,314,66659,66826,168,66826,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,313,66827,66997,171,66997,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,312,66998,67146,149,67146,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,311,67147,67289,143,67289,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,310,67290,67441,152,67441,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,309,67442,67575,134,67575,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,308,67576,67696,121,67696,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,307,67697,67844,148,67844,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,306,67845,67968,124,67968,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,305,67969,68108,140,68108,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,304,68109,68235,127,68235,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,303,68236,68346,111,68346,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,302,68347,68472,126,68472,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,301,68473,68592,120,68592,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,300,68593,68711,119,68711,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,299,68712,68813,102,68813,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,298,68814,68918,105,68918,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,297,68919,69031,113,69031,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,296,69032,69138,107,69138,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,295,69139,69247,109,69247,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,294,69248,69351,104,69351,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,293,69352,69460,109,69460,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,292,69461,69556,96,69556,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,291,69557,69656,100,69656,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,290,69657,69776,120,69776,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,289,69777,69867,91,69867,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,288,69868,69942,75,69942,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,287,69943,70040,98,70040,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,286,70041,70133,93,70133,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,285,70134,70213,80,70213,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,284,70214,70306,93,70306,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,283,70307,70404,98,70404,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,282,70405,70490,86,70490,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,281,70491,70571,81,70571,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,280,70572,70645,74,70645,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,279,70646,70722,77,70722,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,278,70723,70817,95,70817,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,277,70818,70879,62,70879,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,276,70880,70957,78,70957,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,275,70958,71040,83,71040,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,274,71041,71105,65,71105,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,273,71106,71190,85,71190,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,272,71191,71261,71,71261,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,271,71262,71329,68,71329,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,270,71330,71376,47,71376,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,269,71377,71439,63,71439,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,268,71440,71500,61,71500,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,267,71501,71562,62,71562,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,266,71563,71621,59,71621,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,265,71622,71688,67,71688,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,264,71689,71748,60,71748,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,263,71749,71800,52,71800,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,262,71801,71840,40,71840,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,261,71841,71890,50,71890,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,260,71891,71939,49,71939,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,259,71940,71974,35,71974,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,258,71975,72019,45,72019,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,257,72020,72064,45,72064,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,256,72065,72108,44,72108,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,255,72109,72153,45,72153,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,254,72154,72191,38,72191,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,253,72192,72229,38,72229,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,252,72230,72287,58,72287,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,251,72288,72323,36,72323,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,250,72324,72365,42,72365,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
