year,province,subject_type,score,rank_min,rank_max,same_score_count,cumulative_count,batch_line_score,above_batch_line_count,source_url
2023,重庆,历史,530,6132,6259,128,6259,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,529,6260,6401,142,6401,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,528,6402,6550,149,6550,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,527,6551,6672,122,6672,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,526,6673,6827,155,6827,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,525,6828,6981,154,6981,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,524,6982,7132,151,7132,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,523,7133,7293,161,7293,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,522,7294,7449,156,7449,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,521,7450,7602,153,7602,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,520,7603,7753,151,7753,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,519,7754,7899,146,7899,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,518,7900,8060,161,8060,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,517,8061,8216,156,8216,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,516,8217,8369,153,8369,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,515,8370,8521,152,8521,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,514,8522,8674,153,8674,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,513,8675,8848,174,8848,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,512,8849,8993,145,8993,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,511,8994,9148,155,9148,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,510,9149,9309,161,9309,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,509,9310,9473,164,9473,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,508,9474,9645,172,9645,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,507,9646,9809,164,9809,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,506,9810,10009,200,10009,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,505,10010,10191,182,10191,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,504,10192,10376,185,10376,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,503,10377,10561,185,10561,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,502,10562,10729,168,10729,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,501,10730,10925,196,10925,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,500,10926,11117,192,11117,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,499,11118,11313,196,11313,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,498,11314,11480,167,11480,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,497,11481,11656,176,11656,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,496,11657,11835,179,11835,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,495,11836,12004,169,12004,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,494,12005,12193,189,12193,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,493,12194,12389,196,12389,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,492,12390,12593,204,12593,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,491,12594,12798,205,12798,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,490,12799,12997,199,12997,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,489,12998,13219,222,13219,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,488,13220,13425,206,13425,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,487,13426,13620,195,13620,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,486,13621,13833,213,13833,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,485,13834,14035,202,14035,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,484,14036,14247,212,14247,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,483,14248,14459,212,14459,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,482,14460,14691,232,14691,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,481,14692,14894,203,14894,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,480,14895,15119,225,15119,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,479,15120,15367,248,15367,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,478,15368,15589,222,15589,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,477,15590,15830,241,15830,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,476,15831,16045,215,16045,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,475,16046,16268,223,16268,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,474,16269,16507,239,16507,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,473,16508,16772,265,16772,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,472,16773,17010,238,17010,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,471,17011,17253,243,17253,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,470,17254,17521,268,17521,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,469,17522,17751,230,17751,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,468,17752,18023,272,18023,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,467,18024,18271,248,18271,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,466,18272,18500,229,18500,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,465,18501,18728,228,18728,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,464,18729,18989,261,18989,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,463,18990,19246,257,19246,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,462,19247,19471,225,19471,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,461,19472,19744,273,19744,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,460,19745,19962,218,19962,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,459,19963,20196,234,20196,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,458,20197,20413,217,20413,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,457,20414,20676,263,20676,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,456,20677,20926,250,20926,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,455,20927,21195,269,21195,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,454,21196,21453,258,21453,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,453,21454,21705,252,21705,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,452,21706,21955,250,21955,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,451,21956,22214,259,22214,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,450,22215,22483,269,22483,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,449,22484,22761,278,22761,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,448,22762,23022,261,23022,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,447,23023,23317,295,23317,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,446,23318,23543,226,23543,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,445,23544,23806,263,23806,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,444,23807,24082,276,24082,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,443,24083,24359,277,24359,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,442,24360,24613,254,24613,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,441,24614,24871,258,24871,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,440,24872,25131,260,25131,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,439,25132,25392,261,25392,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,438,25393,25645,253,25645,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,437,25646,25945,300,25945,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,436,25946,26246,301,26246,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,435,26247,26523,277,26523,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,434,26524,26801,278,26801,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,433,26802,27067,266,27067,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,432,27068,27366,299,27366,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,431,27367,27663,297,27663,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,430,27664,27967,304,27967,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,429,27968,28299,332,28299,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,428,28300,28607,308,28607,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,427,28608,28892,285,28892,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,426,28893,29191,299,29191,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,425,29192,29461,270,29461,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,424,29462,29767,306,29767,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,423,29768,30119,352,30119,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,422,30120,30436,317,30436,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,421,30437,30701,265,30701,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,420,30702,30983,282,30983,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,419,30984,31291,308,31291,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,418,31292,31607,316,31607,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,417,31608,31920,313,31920,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,416,31921,32213,293,32213,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,415,32214,32516,303,32516,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,414,32517,32816,300,32816,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,413,32817,33118,302,33118,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,412,33119,33433,315,33433,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,411,33434,33707,274,33707,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,410,33708,33995,288,33995,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,409,33996,34284,289,34284,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,408,34285,34600,316,34600,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,407,34601,34897,297,34897,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,406,34898,35171,274,35171,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,405,35172,35492,321,35492,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,404,35493,35802,310,35802,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,403,35803,36081,279,36081,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,402,36082,36374,293,36374,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,401,36375,36669,295,36669,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,400,36670,37002,333,37002,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,399,37003,37341,339,37341,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,398,37342,37664,323,37664,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,397,37665,38006,342,38006,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,396,38007,38305,299,38305,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,395,38306,38605,300,38605,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,394,38606,38916,311,38916,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,393,38917,39215,299,39215,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,392,39216,39505,290,39505,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,391,39506,39806,301,39806,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,390,39807,40107,301,40107,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,389,40108,40425,318,40425,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,388,40426,40742,317,40742,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,387,40743,41043,301,41043,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,386,41044,41367,324,41367,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,385,41368,41670,303,41670,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,384,41671,41961,291,41961,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,383,41962,42281,320,42281,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,382,42282,42594,313,42594,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,381,42595,42896,302,42896,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,380,42897,43226,330,43226,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,379,43227,43559,333,43559,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,378,43560,43866,307,43866,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,377,43867,44161,295,44161,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,376,44162,44447,286,44447,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,375,44448,44753,306,44753,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,374,44754,45050,297,45050,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,373,45051,45377,327,45377,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,372,45378,45699,322,45699,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,371,45700,46017,318,46017,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,370,46018,46318,301,46318,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,369,46319,46657,339,46657,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,368,46658,46959,302,46959,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,367,46960,47239,280,47239,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,366,47240,47531,292,47531,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,365,47532,47830,299,47830,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,364,47831,48131,301,48131,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,363,48132,48407,276,48407,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,362,48408,48673,266,48673,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,361,48674,48940,267,48940,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,360,48941,49213,273,49213,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,359,49214,49503,290,49503,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,358,49504,49807,304,49807,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,357,49808,50118,311,50118,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,356,50119,50392,274,50392,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,355,50393,50661,269,50661,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,354,50662,50961,300,50961,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,353,50962,51227,266,51227,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,352,51228,51490,263,51490,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,351,51491,51809,319,51809,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,350,51810,52107,298,52107,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,349,52108,52373,266,52373,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,348,52374,52654,281,52654,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,347,52655,52928,274,52928,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,346,52929,53199,271,53199,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,345,53200,53476,277,53476,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,344,53477,53747,271,53747,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,343,53748,53998,251,53998,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,342,53999,54260,262,54260,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,341,54261,54560,300,54560,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,340,54561,54822,262,54822,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,339,54823,55077,255,55077,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,338,55078,55351,274,55351,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,337,55352,55587,236,55587,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,336,55588,55853,266,55853,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,335,55854,56127,274,56127,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,334,56128,56379,252,56379,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,333,56380,56645,266,56645,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,332,56646,56929,284,56929,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,331,56930,57214,285,57214,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,330,57215,57470,256,57470,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,329,57471,57714,244,57714,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,328,57715,57964,250,57964,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,327,57965,58220,256,58220,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,326,58221,58478,258,58478,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
